,term,cnt
0,aramaic,1
1,deuterocanon,1
2,shaddai,3
3,middle,1
4,jerusalem,20
5,confraternity,1
6,includes,1
7,divino,1
8,avoiding,1
9,influenced,1
10,henry,2
11,translated,5
12,pantheon,1
13,jérusalem,4
14,earliest,1
15,dead,1
16,directly,1
17,introductions,2
18,parallels,1
19,english-language,1
20,devotion,1
21,authorized,1
22,bezae,1
23,uncommon,1
24,early,1
25,write,1
26,does,1
27,fact,1
28,anglican,1
29,term,1
30,hosts,1
31,occasional,2
32,taken,1
33,hebraica,1
34,updated,2
35,limited,1
36,catholic,11
37,render,2
38,second,3
39,translations,4
40,makes,1
41,update,1
42,american,3
43,versions,2
44,english,6
45,project,1
46,sake,1
47,wife,1
48,knox,1
49,changes,2
50,view,1
51,roman,1
52,scholarly,1
53,headed,1
54,decision,2
55,text,4
56,study,2
57,rendering,1
58,clear,1
59,operating,1
60,verbum,1
61,christian,1
62,news,1
63,instead,1
64,accuracy,1
65,revised,8
66,contain,1
67,greek,2
68,entirely,1
69,tetragrammaton,2
70,translation,8
71,scrolls,1
72,original,1
73,todays,1
74,like,1
75,retain,2
76,editor,1
77,common,2
78,gods,2
79,standard,5
80,masculine,1
81,conservative,1
82,vice,1
83,uses,2
84,scriptures,1
85,change,1
86,used,3
87,currently,1
88,jewish,2
89,writes,1
90,example,1
91,context,1
92,said,1
93,making,1
94,possibly,1
95,substantial,1
96,services,1
97,modifications,1
98,darton,1
99,uncertain,1
100,thoroughly,1
101,held,1
102,hebrew,6
103,language,4
104,claims,1
105,complete,1
106,editions,3
107,douay-rheims,2
108,approved,1
109,phrase,1
110,longman,1
111,drawn,1
112,places,1
113,communion,1
114,edition,8
115,french,9
116,trent,1
117,make,1
118,kinds,1
119,known,1
120,scripture,1
121,living,2
122,vulgate,2
123,jehovah,1
124,reverend,1
125,parts,1
126,book,1
127,njbs,1
128,bible,41
129,passage,1
130,books,2
131,contrary,1
132,despite,1
133,transliterated,1
134,modern,4
135,spouse,1
136,simply,1
137,foreword,1
138,rejected,1
139,english-speaking,1
140,published,1
141,yahweh,5
142,edited,1
143,heart,1
144,followed,1
145,stuttgartensia,1
146,occur,1
147,footnotes,1
148,revisions,1
149,rendered,1
150,title,1
151,list,1
152,transliterates,3
153,adonai,1
154,widely,1
155,almighty,1
156,reference,1
157,gender,1
158,latin,1
159,century,1
160,canon,1
161,codex,1
162,copy,1
163,countries,1
164,brothers,2
165,suggestions,1
166,preference,1
167,heavily,1
168,versa,1
169,translating,1
170,inclusive,4
171,testamentum,1
172,deuteronomy,1
173,shared,1
174,favor,1
175,deuterocanonical,2
176,reading,2
177,exodus,1
178,literary,1
179,lord,4
180,wansbrough,2
181,high,1
182,commentary,1
183,later,1
184,interpretation,1
185,masoretic,2
186,texts,1
187,sabaoth,3
188,source,1
189,biblia,1
190,qumran,3
191,creating,1
192,traditions,1
193,outside,1
194,afflante,1
195,graece,1
196,todd,1
197,notes,2
198,testament,5
199,corrected,1
200,consistently,1
201,sonschildren,1
202,liturgiam,1
203,good,1
204,implied,1
205,appendix,1
206,america,1
207,catholics,2
208,basis,1
209,church,1
210,identified,1
211,novum,1
212,woman,1
213,dating,1
214,sisters,1
215,polytheistic,1
216,spiritu,1
217,masoretic-based,1
218,traditional,1
219,commonly,1
220,sections,2
221,translators,1
222,reinstating,1
223,included,2
224,sons,3
225,grouped,1
226,council,2
227,revise,1
228,manner,1
229,neighbors,3
230,qumran-based,1
231,elyon,1
232,shall,1
233,authenticam,1
234,cerf,1
235,period,1
236,vatican,1
237,alyan,1
238,influence,1
239,italics,1
240,ignatius,1
241,literal,1
242,episcopal,1
243,agrees,1
244,personal,1
245,miscellaneous,1
246,coincidentally,1
247,septuagint,5
248,practice,1
249,expanded,1
250,sense,1
251,different,1
252,admits,1
253,based,1
254,israel,2
255,glances,1
